#CODE;RUSSIAN;x
MERCENARY_SIPHON_FACTOR_HIGHER;$TITLE$ имеет более низкую долю оплаты чем $VALUE|%$.;x
tax_levy_law_feudal;Феодалы;x
tax_levy_law_feudal_desc;Обязательства феодалов;x
tax_levy_law_feudal_0;Предельные налоговые феодальные обязательства;x
tax_levy_law_feudal_0_desc;Этот закон регулирует долю ополчения и доходов, предоставляемую сюзерену. Феодалы охотнее платят налоги чем предоставляют ополчение.;x
tax_levy_law_feudal_1;Налоговые феодальные обязательства;x
tax_levy_law_feudal_1_desc;Этот закон регулирует долю ополчения и доходов, предоставляемую сюзерену. Феодалы охотнее платят налоги чем предоставляют ополчение.;x
tax_levy_law_feudal_2;Преимущественно налоговые феодальные обязательства;x
tax_levy_law_feudal_2_desc;Этот закон регулирует долю ополчения и доходов, предоставляемую сюзерену. Феодалы охотнее платят налоги чем предоставляют ополчение.;x
tax_levy_law_feudal_3;Смещённые в сторону налогов феодальные обязательства;x
tax_levy_law_feudal_3_desc;Этот закон регулирует долю ополчения и доходов, предоставляемую сюзерену. Феодалы охотнее платят налоги чем предоставляют ополчение.;x
tax_levy_law_feudal_4;Сбалансированные феодальные обязательства;x
tax_levy_law_feudal_4_desc;Этот закон регулирует долю ополчения и доходов, предоставляемую сюзерену. Феодалы охотнее платят налоги чем предоставляют ополчение.;x
tax_levy_law_feudal_5;Смещённые в сторону ополчения феодальные обязательства;x
tax_levy_law_feudal_5_desc;Этот закон регулирует долю ополчения и доходов, предоставляемую сюзерену. Феодалы охотнее платят налоги чем предоставляют ополчение.;x
tax_levy_law_feudal_6;Преимущественно войсковые феодальные обязательства;x
tax_levy_law_feudal_6_desc;Этот закон регулирует долю ополчения и доходов, предоставляемую сюзерену. Феодалы охотнее платят налоги чем предоставляют ополчение.;x
tax_levy_law_feudal_7;Войсковые феодальные обязательства;x
tax_levy_law_feudal_7_desc;Этот закон регулирует долю ополчения и доходов, предоставляемую сюзерену. Феодалы охотнее платят налоги чем предоставляют ополчение.;x
tax_levy_law_feudal_8;Предельные войсковые феодальные обязательства;x
tax_levy_law_feudal_8_desc;Этот закон регулирует долю ополчения и доходов, предоставляемую сюзерену. Феодалы охотнее платят налоги чем предоставляют ополчение.;x
tax_levy_law_republic;Представители горожан;x
tax_levy_law_republic_desc;Обязательства представителей горожан;x
tax_levy_law_republic_0;Предельные налоговые бюргерские обязательства;x
tax_levy_law_republic_0_desc;Этот закон регулирует долю ополчения и доходов, предоставляемую сюзерену избранными представителями горожан. Они больше предпочитают делиться ополчением, чем деньгами.;x
tax_levy_law_republic_1;Налоговые бюргерские обязательства;x
tax_levy_law_republic_1_desc;Этот закон регулирует долю ополчения и доходов, предоставляемую сюзерену избранными представителями горожан. Они больше предпочитают делиться ополчением, чем деньгами.;x
tax_levy_law_republic_2;Преимущественно налоговые бюргерские обязательства;x
tax_levy_law_republic_2_desc;Этот закон регулирует долю ополчения и доходов, предоставляемую сюзерену избранными представителями горожан. Они больше предпочитают делиться ополчением, чем деньгами.;x
tax_levy_law_republic_3;Смещённые в сторону налогов бюргерские обязательства;x
tax_levy_law_republic_3_desc;Этот закон регулирует долю ополчения и доходов, предоставляемую сюзерену избранными представителями горожан. Они больше предпочитают делиться ополчением, чем деньгами.;x
tax_levy_law_republic_4;Сбалансированные бюргерские обязательства;x
tax_levy_law_republic_4_desc;Этот закон регулирует долю ополчения и доходов, предоставляемую сюзерену избранными представителями горожан. Они больше предпочитают делиться ополчением, чем деньгами.;x
tax_levy_law_republic_5;Смещённые в сторону ополчения бюргерские обязательства;x
tax_levy_law_republic_5_desc;Этот закон регулирует долю ополчения и доходов, предоставляемую сюзерену избранными представителями горожан. Они больше предпочитают делиться ополчением, чем деньгами.;x
tax_levy_law_republic_6;Преимущественно войсковые бюргерские обязательства;x
tax_levy_law_republic_6_desc;Этот закон регулирует долю ополчения и доходов, предоставляемую сюзерену избранными представителями горожан. Они больше предпочитают делиться ополчением, чем деньгами.;x
tax_levy_law_republic_7;Войсковые бюргерские обязательства;x
tax_levy_law_republic_7_desc;Этот закон регулирует долю ополчения и доходов, предоставляемую сюзерену избранными представителями горожан. Они больше предпочитают делиться ополчением, чем деньгами.;x
tax_levy_law_republic_8;Предельные войсковые бюргерские обязательства;x
tax_levy_law_republic_8_desc;Этот закон регулирует долю ополчения и доходов, предоставляемую сюзерену избранными представителями горожан. Они больше предпочитают делиться ополчением, чем деньгами.;x
tax_levy_law_theocracy;Духовенство;x
tax_levy_law_theocracy_desc;Обязательства вассального духовенства;x
tax_levy_law_theocracy_0;Предельные налоговые церковные обязательства;x
tax_levy_law_theocracy_0_desc;Этот закон регулирует долю ополчения и доходов, предоставляемую сюзерену вассальным духовенством. Они предпочитают смягчать свои обязательства, делясь как ополчением так и доходами.;x
tax_levy_law_theocracy_1;Налоговые церковные обязательства;x
tax_levy_law_theocracy_1_desc;Этот закон регулирует долю ополчения и доходов, предоставляемую сюзерену вассальным духовенством. Они предпочитают смягчать свои обязательства, делясь как ополчением так и доходами.;x
tax_levy_law_theocracy_2;Преимущественно налоговые церковные обязательства;x
tax_levy_law_theocracy_2_desc;Этот закон регулирует долю ополчения и доходов, предоставляемую сюзерену вассальным духовенством. Они предпочитают смягчать свои обязательства, делясь как ополчением так и доходами.;x
tax_levy_law_theocracy_3;Смещённые в сторону налогов церковные обязательства;x
