#CODE;RUSSIAN;x
EVTDESC_JD_50031_GOLDEN;[FromFrom.GetChinaPreviousStatusEnd]. Экономика Империи навёрстывает упущенное, купцы Шёлкового Пути недавно сообщили об удвоении своих доходов. Многие говорят о новом золотом веке и, как обычно бывает, склонны считать, что причина тому - их велик[FromFrom.Ruler.GetAyaIy] [FromFrom.Ruler.GetEmpressEmperor] [FromFrom.Ruler.GetDynName] и [FromFrom.Ruler.GetHersHis] просветлённое правление.;x
EVTDESC_JD_50141_BOOST;Пока империя [offmap_china.GetShortName] страдает от [offmap_china.GetChinaPrevStatusGEN], монгольские орды, воспользовавшись ситуацией, пересекли её северные рубежи и начали полномасштабное вторжение в Китай. Выстоит ли Дракон под натиском неумолимых кочевников? Скоро мы это узнаем...;x
EVTDESC_JD_50141_PENALTY;В эпоху [offmap_china.GetChinaPrevStatusGEN], когда Китай переживает период своего расцвета, монгольские орды вторглись в Хэбэй, чтобы захватить всё Срединное Царство, но Дракон силён, как никогда, и степным воинам будет нелегко сразить его.;x
EVTOPT_JD_50141;Только этого нам не хватало...;x
INTERESTING;Интересно...;x
EVTDESC_JD_50161;Годы ожесточённых битв, тысячи павших воинов, и вот наконец китайская армия одержала блистательную победу неподалеку от [GetRandomChineseRegionGEN]. Великий монгольский хан убит, а его личная гвадия Хишиг полностью уничтожена.;x
EVTOPT_JD_50161;Дракона лучше не злить...;x
EVTDESC_JD_50162;Годы ожесточённых битв, тысячи павших воинов, и вот наконец монгольская армия одержала блистательную победу неподалеку от [GetRandomChineseRegionGEN]. Великий хан теперь восседает на Троне Дракона как [offmap_china.Ruler.GetEmpressEmperorCap] [offmap_china.Ruler.GetDynName], основатель новой династии. Однако, беспорядки в Китае вряд ли утихнут в ближайшие годы...;x
EVTOPT_JD_50162;Эти монголы страшнее чумы...;x
EVTDESC_JD_50181_BOOST;Пока империя [offmap_china.GetShortName] страдает от [offmap_china.GetChinaPrevStatusGEN], новая напасть поразила Срединное Царство - чжурчжэньские племена реки Ялуцзян объединились под властью великого кагана, орды всадников прибывают в Китай с Северо-Востока. Очевидно, что это не обычный набег, а полномасштабное вторжение.;x
EVTDESC_JD_50181_PENALTY;В эпоху [offmap_china.GetChinaPrevStatusGEN], когда империя [offmap_china.GetShortName] переживает период своего расцвета, чжурчжэнькие орды пересекли реку Ляохэ и вторглись в Северо-Восточный Китай, но Дракон силён, как никогда, и степным воинам будет нелегко сразить его.;x
EVTDESC_JD_50201;Годы ожесточённых битв, тысячи павших воинов, и вот наконец китайская армия одержала блистательную победу неподалеку от [GetRandomChineseRegionGEN]. Каган чжурчжэней убит, а его личная гвардия полностью уничтожена.;x
EVTOPT_JD_50201;За что боролись, на то и напоролись...;x
EVTDESC_JD_50202;Годы ожесточённых битв, тысячи павших воинов, и вот наконец чжурчжэнькая армия одержала блистательную победу неподалеку от [GetRandomChineseRegionGEN]. Каган чжурчжэней теперь восседает на Троне Дракона как [offmap_china.Ruler.GetEmpressEmperorCap] [offmap_china.Ruler.GetDynName], основатель новой династии. Однако, беспорядки в Китае вряд ли утихнут в ближайшие годы...;x
EVTOPT_JD_50202;Нов[offmap_china.Ruler.GetAyaYy] [offmap_china.Ruler.GetDaughterSonCap] Небес?;x
EVTDESC_JD_50281_UNREST;Беспорядки в Китае с течением времени переросли в полномасштабную гражданскую войну. Многие думают, что [FromFrom.Ruler.GetEmpressEmperorCap] [FromFrom.Ruler.GetDynName] слаб[FromFrom.Ruler.GetEndA] и потерял[FromFrom.Ruler.GetEndA] Небесный Мандат. [FromFrom.Ruler.GetHerHimCap] удалось укрыться в [GetRandomChineseRegionPREP], но многочисленные войска повстанцев продолжают наступление на крепости лоялистов. Купцы говорят, половина обычной прибыли - лучшее, что они могут ожидать в этом месяце, а лишённые военной поддержки со стороны Китая, зависимые государства вправе освободиться от его гегемонии.;x
EVTOPT_JD_50281;Трон Дракона зашатался...;x
EVTDESC_JD_50301;Гражданская война в Поднебесной наконец закончилась. [FromFrom.Ruler.GetEmpressEmperorCap] [FromFrom.Ruler.GetDynName] разгромил[FromFrom.Ruler.GetEndA] армию повстанцев в [GetRandomChineseRegionPREP], положив конец долгому противостоянию между лоялистами, монахами-подстрекателями, многочисленными претендентами на трон и амбициозными губернаторами. Всё вернулось на круги своя, и Шёлковый Путь снова в безопасности.;x
EVTOPT_JD_50301;Пора купить себе что-нибудь экзотическое.;x
EVTDESC_JD_50302_HAN_DYNASTY;Гражданская война в Поднебесной наконец закончилась. Иностранцы потеряли власть, и династия Хань вернула себе Трон Дракона. [FromFrom.Ruler.GetEmpressEmperorCap] [FromFrom.Ruler.GetDynName], бывший губернатор [GetRandomChineseRegionGEN], не просто одержал[FromFrom.Ruler.GetEndA] победу над армией лоялистов, но и разгромил[FromFrom.Ruler.GetEndA] мятежные фракции своих соперников. Постепенно Китай возвращается к обычной жизни, и Шёлковый Путь снова в безопасности.;x
