#CODE;RUSSIAN;x
String_food_poisoning;пищевое отравление;x
String_rabies;бешенство;x
String_dancing_plague;пляшущая чума;x
String_scurvy;цинга;x
assassins_drug_effect;Использовать гашиш;x
assassins_drug_effect_desc;Ассасины могут применять гашиш, чтобы вызывать видения, которые так или иначе помогают им.;x
astounding_visions;Удивительные видения;x
astounding_visions_desc;Эт[GetUOgo] [GetAgedPersonACC] посетили удивительные образы из видений, вызванных употреблением гашиша, предоставленного ассасинами.;x
uplifting_visions;Вдохновляющие видения;x
uplifting_visions_desc;Эт[GetUOgo] [GetAgedPersonACC] посетили вдохновляющие образы из видений, вызванных употреблением гашиша, предоставленного ассасинами.;x
frightening_visions;Пугающие видения;x
frightening_visions_desc;Эт[GetUOgo] [GetAgedPersonACC] посетили пугающие образы из видений, вызванных употреблением гашиша, предоставленного ассасинами.;x
hashish_addict;Зависимость от гашиша;x
hashish_addict_desc;Эт[GetEtaEtot] [GetAgedPerson] зависит от гашиша, переживая весьма неприятные симптомы отмены без его употребления.;x
withdrawal_symptoms;Симптомы отмены;x
withdrawal_symptoms_desc;Эт[GetEtaEtot] [GetAgedPerson] страдает от прекращения употребления гашиша.;x
EVTOPTA_MNM_6800;Мудрость в умеренности.;x
EVTOPTA_MNM_6800_TOOLTIP;Быть осторожн[Root.GetOyYm] в дозировке.;x
EVTOPTB_MNM_6800;Здесь важен баланс.;x
EVTOPTB_MNM_6800_TOOLTIP;Использовать стандартную дозировку.;x
EVTOPTC_MNM_6800;Истина откроется лишь тому, кто не остановится ни перед чем.;x
EVTOPTC_MNM_6800_TOOLTIP;Использовать так много, как только возможно.;x
EVTOPTA_MNM_6802_GOOD;Я видел[Root.GetEndA] свет.;x
EVTOPTA_MNM_6803;Ну... а если ещё разок? Только один. Это не навредит.;x
EVTOPTA_6803_TOOLTIP;§Y[Root.GetTitledFirstName]§! стал[Root.GetEndA] зависим[Root.GetEndA] от гашиша. [Root.GetSheHeCap] может избавиться от зависимости, отказавшись от приема вещества, однако симптомы отмены могут быть крайне неприятными.\n;x
EVTDESC_MNM_6805;Прошло уже много времени с тех пор, как я принимал[Root.GetEndA] гашиш для видений, и теперь с каждым днём мне всё труднее сосредоточиться и усидеть на месте. Я не могу заснуть, меня постоянно что-то тревожит.;x
EVTOPTA_MNM_6805;Мне нужно ещё!;x
EVTOPTA_MNM_6806;Хвала [Root.GetAssasinsHGod]!;x
EVTOPTB_MNM_6810;Никому нельзя доверять.;x
EVTDESCD_MNM_6810;О [Root.GetAssasinsHGod], они повсюду! Мрачные тени, витают в воздухе словно дым, носятся из угла в угол, тёмные и незримые, следят за нами, питаются нашими страхами! Я долж[Root.GetNaEn] рассказать об этом всем, пока не поздно!;x
EVTDESCA_MNM_68112;Хвала [Root.GetAssasinsHGod]у, что открыл мне глаза, теперь это так очевидно, так ясно. [drug_plotter_reveal.GetTitledFirstName] хочет убить меня!;x
EVTOPTA_MNM_68112;[Root.GetAssasinsHGod], защити меня!;x
EVTDESCB_MNM_68112;Хвала [Root.GetAssasinsHGod]у, что открыл мне глаза, теперь это так очевидно, так ясно. [drug_plotter_reveal.GetTitledFirstName] хочет заполучить [drug_plotter_reveal.PlotTargetTitle.GetAdjective]ские земли!;x
EVTOPTB_MNM_68112;Стервятники!;x
EVTDESCC_MNM_68112;Теперь я вижу, насколько этот мир пронизан паутиной из лжи и коварных замыслов. Благодаря ордену я узнал[Root.GetEndA], что [drug_plotter_reveal.GetTitledFirstName] планирует убийство. [drug_plotter_reveal.GetHersHisCap] целью долж[drug_plotter_target.GetNaEn] стать [drug_plotter_target.GetTitledFirstName].;x
EVTOPTC_MNM_68112;Хвала [Root.GetAssasinsHGod]у, что это не я.;x
EVTDESCD_MNM_68112;Травы и снадобья ордена помогли мне понять, насколько мы все рабы своих желаний, как бешеные собаки. Вот, например, [drug_plotter_reveal.GetTitledFirstName]. [drug_plotter_reveal.GetSheHeCap] пытается запустить свои когти в [drug_plotter_reveal.PlotTargetTitle.GetAdjective]ские земли, которыми правит [drug_plotter_target.GetTitledFirstName].;x
EVTOPTD_MNM_68112;Они подобны стервятникам.;x
EVTDESCA_MNM_6812;Порой удивительно, как мы можем не обращать внимание на тех, кто находится с нами рядом. Например, [slacker_buddy.GetFirstName]. Сотни раз я сталкива[Root.GetLasLsya] с эт[slacker_buddy.GetOyIm] [slacker_buddy.GetAgedPersonINS] и даже не замечал[Root.GetEndA] [slacker_buddy.GetHersHis], но благодаря ордену теперь я знаю, [slacker_buddy.GetSheHe] - хороший друг!;x
EVTOPTA_MNM_6812;Говорю тебе, брат!;x
EVTDESCB_MNM_6812;В один прекрасный день, я в очередной раз посмотрел[Root.GetEndA] на н[drug_new_lover.GetHersHis] и увидел[Root.GetEndA] нечто новое, словно сияние утреннего солнца, как воспоминание о чём давно забытом и приятном.;x
EVTOPTB_MNM_6812;Я утонул[Root.GetEndA] в [drug_new_lover.GetHersHis] глазах.;x
EVTDESC_MNM_6813;Гашиш дал мне ясность, и теперь я вижу предателей вокруг себя. Похоже, м[Root.Spouse.GetOyaOy] [Root.Spouse.GetHusbandWife] крутит шашни за моей спиной. Это [drug_cheater_lover.GetFirstName], наверняка [drug_cheater_lover.GetSheHe] - [Root.Spouse.GetHersHis] любовни[drug_cheater_lover.GetTsaK].;x
EVTOPTA_MNM_6813;Я всем расскажу!;x
